Accession,Start,End,Description,Label
NZ_CP062156.1,1619596,1634163,"NZ_CP062156.1|0|NZ_CP062156.1:1619596-1634163 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2748870,2760175,"NZ_CP062156.1|0|NZ_CP062156.1:2748870-2760175 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3853407,3862112,"NZ_CP062156.1|0|NZ_CP062156.1:3853407-3862112 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,1483702,1494724,"NZ_CP062156.1|0|NZ_CP062156.1:1483702-1494724 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,310200,322269,"NZ_CP062156.1|0|NZ_CP062156.1:310200-322269 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3572874,3584305,"NZ_CP062156.1|0|NZ_CP062156.1:3572874-3584305 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3285595,3303029,"NZ_CP062156.1|0|NZ_CP062156.1:3285595-3303029 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2379396,2393482,"NZ_CP062156.1|0|NZ_CP062156.1:2379396-2393482 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2412619,2428516,"NZ_CP062156.1|0|NZ_CP062156.1:2412619-2428516 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3650406,3667361,"NZ_CP062156.1|0|NZ_CP062156.1:3650406-3667361 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,296881,306378,"NZ_CP062156.1|0|NZ_CP062156.1:296881-306378 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2119636,2127891,"NZ_CP062156.1|0|NZ_CP062156.1:2119636-2127891 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,716563,728375,"NZ_CP062156.1|0|NZ_CP062156.1:716563-728375 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,1145250,1164810,"NZ_CP062156.1|0|NZ_CP062156.1:1145250-1164810 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,57583,71930,"NZ_CP062156.1|0|NZ_CP062156.1:57583-71930 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2524787,2539565,"NZ_CP062156.1|0|NZ_CP062156.1:2524787-2539565 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2206505,2214716,"NZ_CP062156.1|0|NZ_CP062156.1:2206505-2214716 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2995970,3003219,"NZ_CP062156.1|0|NZ_CP062156.1:2995970-3003219 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,276272,286665,"NZ_CP062156.1|0|NZ_CP062156.1:276272-286665 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3497486,3506832,"NZ_CP062156.1|0|NZ_CP062156.1:3497486-3506832 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,900317,908273,"NZ_CP062156.1|0|NZ_CP062156.1:900317-908273 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,280374,287623,"NZ_CP062156.1|0|NZ_CP062156.1:280374-287623 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,1117912,1126708,"NZ_CP062156.1|0|NZ_CP062156.1:1117912-1126708 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,308005,317010,"NZ_CP062156.1|0|NZ_CP062156.1:308005-317010 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3670098,3681535,"NZ_CP062156.1|0|NZ_CP062156.1:3670098-3681535 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,870184,882681,"NZ_CP062156.1|0|NZ_CP062156.1:870184-882681 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,2365530,2384780,"NZ_CP062156.1|0|NZ_CP062156.1:2365530-2384780 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3084636,3098360,"NZ_CP062156.1|0|NZ_CP062156.1:3084636-3098360 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,1833127,1843487,"NZ_CP062156.1|0|NZ_CP062156.1:1833127-1843487 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3929134,3941849,"NZ_CP062156.1|0|NZ_CP062156.1:3929134-3941849 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,1127721,1137161,"NZ_CP062156.1|0|NZ_CP062156.1:1127721-1137161 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,131903,145109,"NZ_CP062156.1|0|NZ_CP062156.1:131903-145109 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP062156.1,3993805,4002036,"NZ_CP062156.1|0|NZ_CP062156.1:3993805-4002036 NZ_CP062156.1 Stenotrophomonas sp. CW117 chromosome, complete genome",0
NZ_CP007773.1,1336572,1349231,"NZ_CP007773.1|0|NZ_CP007773.1:1336572-1349231 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,416208,425272,"NZ_CP007773.1|0|NZ_CP007773.1:416208-425272 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,1228014,1244503,"NZ_CP007773.1|0|NZ_CP007773.1:1228014-1244503 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,31844,41766,"NZ_CP007773.1|0|NZ_CP007773.1:31844-41766 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,171770,193909,"NZ_CP007773.1|0|NZ_CP007773.1:171770-193909 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,1620013,1633645,"NZ_CP007773.1|0|NZ_CP007773.1:1620013-1633645 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,467424,485525,"NZ_CP007773.1|0|NZ_CP007773.1:467424-485525 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,116594,124601,"NZ_CP007773.1|0|NZ_CP007773.1:116594-124601 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,1154158,1161407,"NZ_CP007773.1|0|NZ_CP007773.1:1154158-1161407 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,460535,468504,"NZ_CP007773.1|0|NZ_CP007773.1:460535-468504 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,1389461,1402407,"NZ_CP007773.1|0|NZ_CP007773.1:1389461-1402407 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,153326,174468,"NZ_CP007773.1|0|NZ_CP007773.1:153326-174468 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,374796,392055,"NZ_CP007773.1|0|NZ_CP007773.1:374796-392055 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,1426736,1439675,"NZ_CP007773.1|0|NZ_CP007773.1:1426736-1439675 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP007773.1,9502,16751,"NZ_CP007773.1|0|NZ_CP007773.1:9502-16751 NZ_CP007773.1 Campylobacter subantarcticus LMG 24377 chromosome, complete genome",0
NZ_CP010945.1,1314681,1324601,"NZ_CP010945.1|0|NZ_CP010945.1:1314681-1324601 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5610204,5623418,"NZ_CP010945.1|0|NZ_CP010945.1:5610204-5623418 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6324356,6331605,"NZ_CP010945.1|0|NZ_CP010945.1:6324356-6331605 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2110265,2121931,"NZ_CP010945.1|0|NZ_CP010945.1:2110265-2121931 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4568294,4586216,"NZ_CP010945.1|0|NZ_CP010945.1:4568294-4586216 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4871832,4882083,"NZ_CP010945.1|0|NZ_CP010945.1:4871832-4882083 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2822380,2836877,"NZ_CP010945.1|0|NZ_CP010945.1:2822380-2836877 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2424169,2432470,"NZ_CP010945.1|0|NZ_CP010945.1:2424169-2432470 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3042044,3058971,"NZ_CP010945.1|0|NZ_CP010945.1:3042044-3058971 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6825904,6837873,"NZ_CP010945.1|0|NZ_CP010945.1:6825904-6837873 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4422188,4429437,"NZ_CP010945.1|0|NZ_CP010945.1:4422188-4429437 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3714055,3721304,"NZ_CP010945.1|0|NZ_CP010945.1:3714055-3721304 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5257897,5269185,"NZ_CP010945.1|0|NZ_CP010945.1:5257897-5269185 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,117797,135890,"NZ_CP010945.1|0|NZ_CP010945.1:117797-135890 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,653203,662140,"NZ_CP010945.1|0|NZ_CP010945.1:653203-662140 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3212277,3230476,"NZ_CP010945.1|0|NZ_CP010945.1:3212277-3230476 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4453065,4463942,"NZ_CP010945.1|0|NZ_CP010945.1:4453065-4463942 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4596617,4603866,"NZ_CP010945.1|0|NZ_CP010945.1:4596617-4603866 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6052978,6062634,"NZ_CP010945.1|0|NZ_CP010945.1:6052978-6062634 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2174019,2188526,"NZ_CP010945.1|0|NZ_CP010945.1:2174019-2188526 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6756645,6767123,"NZ_CP010945.1|0|NZ_CP010945.1:6756645-6767123 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2213965,2226478,"NZ_CP010945.1|0|NZ_CP010945.1:2213965-2226478 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4192810,4202273,"NZ_CP010945.1|0|NZ_CP010945.1:4192810-4202273 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3187606,3205181,"NZ_CP010945.1|0|NZ_CP010945.1:3187606-3205181 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2133827,2144290,"NZ_CP010945.1|0|NZ_CP010945.1:2133827-2144290 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1964304,1972614,"NZ_CP010945.1|0|NZ_CP010945.1:1964304-1972614 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5245521,5258734,"NZ_CP010945.1|0|NZ_CP010945.1:5245521-5258734 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1871568,1878817,"NZ_CP010945.1|0|NZ_CP010945.1:1871568-1878817 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6320957,6328746,"NZ_CP010945.1|0|NZ_CP010945.1:6320957-6328746 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4140975,4163528,"NZ_CP010945.1|0|NZ_CP010945.1:4140975-4163528 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,880967,890803,"NZ_CP010945.1|0|NZ_CP010945.1:880967-890803 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2315712,2328355,"NZ_CP010945.1|0|NZ_CP010945.1:2315712-2328355 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,430047,442737,"NZ_CP010945.1|0|NZ_CP010945.1:430047-442737 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6867789,6880569,"NZ_CP010945.1|0|NZ_CP010945.1:6867789-6880569 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,380129,394304,"NZ_CP010945.1|0|NZ_CP010945.1:380129-394304 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1250452,1260347,"NZ_CP010945.1|0|NZ_CP010945.1:1250452-1260347 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5684562,5693803,"NZ_CP010945.1|0|NZ_CP010945.1:5684562-5693803 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2824539,2844706,"NZ_CP010945.1|0|NZ_CP010945.1:2824539-2844706 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4106145,4114988,"NZ_CP010945.1|0|NZ_CP010945.1:4106145-4114988 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6672500,6685950,"NZ_CP010945.1|0|NZ_CP010945.1:6672500-6685950 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4404202,4411908,"NZ_CP010945.1|0|NZ_CP010945.1:4404202-4411908 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5037777,5046239,"NZ_CP010945.1|0|NZ_CP010945.1:5037777-5046239 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,990410,1005314,"NZ_CP010945.1|0|NZ_CP010945.1:990410-1005314 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3440843,3459543,"NZ_CP010945.1|0|NZ_CP010945.1:3440843-3459543 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,92467,99716,"NZ_CP010945.1|0|NZ_CP010945.1:92467-99716 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,983018,993275,"NZ_CP010945.1|0|NZ_CP010945.1:983018-993275 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5292157,5303753,"NZ_CP010945.1|0|NZ_CP010945.1:5292157-5303753 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6282569,6297726,"NZ_CP010945.1|0|NZ_CP010945.1:6282569-6297726 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4609816,4618640,"NZ_CP010945.1|0|NZ_CP010945.1:4609816-4618640 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6341951,6353280,"NZ_CP010945.1|0|NZ_CP010945.1:6341951-6353280 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6616824,6625698,"NZ_CP010945.1|0|NZ_CP010945.1:6616824-6625698 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,416424,427897,"NZ_CP010945.1|0|NZ_CP010945.1:416424-427897 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,42970,56866,"NZ_CP010945.1|0|NZ_CP010945.1:42970-56866 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3369535,3376784,"NZ_CP010945.1|0|NZ_CP010945.1:3369535-3376784 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1987949,1997802,"NZ_CP010945.1|0|NZ_CP010945.1:1987949-1997802 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3559022,3568090,"NZ_CP010945.1|0|NZ_CP010945.1:3559022-3568090 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5698147,5709638,"NZ_CP010945.1|0|NZ_CP010945.1:5698147-5709638 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6631910,6641452,"NZ_CP010945.1|0|NZ_CP010945.1:6631910-6641452 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2529625,2544026,"NZ_CP010945.1|0|NZ_CP010945.1:2529625-2544026 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1712417,1725138,"NZ_CP010945.1|0|NZ_CP010945.1:1712417-1725138 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6263985,6281325,"NZ_CP010945.1|0|NZ_CP010945.1:6263985-6281325 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5793978,5811933,"NZ_CP010945.1|0|NZ_CP010945.1:5793978-5811933 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4928892,4938962,"NZ_CP010945.1|0|NZ_CP010945.1:4928892-4938962 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2089017,2097094,"NZ_CP010945.1|0|NZ_CP010945.1:2089017-2097094 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2404262,2411511,"NZ_CP010945.1|0|NZ_CP010945.1:2404262-2411511 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6964033,6975738,"NZ_CP010945.1|0|NZ_CP010945.1:6964033-6975738 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1895665,1903696,"NZ_CP010945.1|0|NZ_CP010945.1:1895665-1903696 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6274259,6282468,"NZ_CP010945.1|0|NZ_CP010945.1:6274259-6282468 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2129882,2137131,"NZ_CP010945.1|0|NZ_CP010945.1:2129882-2137131 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,725602,740383,"NZ_CP010945.1|0|NZ_CP010945.1:725602-740383 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3478507,3495337,"NZ_CP010945.1|0|NZ_CP010945.1:3478507-3495337 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1189926,1197175,"NZ_CP010945.1|0|NZ_CP010945.1:1189926-1197175 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6104405,6122045,"NZ_CP010945.1|0|NZ_CP010945.1:6104405-6122045 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,2026892,2051187,"NZ_CP010945.1|0|NZ_CP010945.1:2026892-2051187 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5944772,5959651,"NZ_CP010945.1|0|NZ_CP010945.1:5944772-5959651 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,64991,73931,"NZ_CP010945.1|0|NZ_CP010945.1:64991-73931 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,511485,527555,"NZ_CP010945.1|0|NZ_CP010945.1:511485-527555 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,464788,474302,"NZ_CP010945.1|0|NZ_CP010945.1:464788-474302 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4635973,4651705,"NZ_CP010945.1|0|NZ_CP010945.1:4635973-4651705 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,1275309,1294775,"NZ_CP010945.1|0|NZ_CP010945.1:1275309-1294775 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3343251,3355072,"NZ_CP010945.1|0|NZ_CP010945.1:3343251-3355072 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4703930,4728151,"NZ_CP010945.1|0|NZ_CP010945.1:4703930-4728151 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,541924,550526,"NZ_CP010945.1|0|NZ_CP010945.1:541924-550526 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4008453,4023682,"NZ_CP010945.1|0|NZ_CP010945.1:4008453-4023682 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6959257,6970197,"NZ_CP010945.1|0|NZ_CP010945.1:6959257-6970197 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6580103,6589872,"NZ_CP010945.1|0|NZ_CP010945.1:6580103-6589872 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3924255,3933225,"NZ_CP010945.1|0|NZ_CP010945.1:3924255-3933225 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3075812,3085715,"NZ_CP010945.1|0|NZ_CP010945.1:3075812-3085715 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,4890863,4898962,"NZ_CP010945.1|0|NZ_CP010945.1:4890863-4898962 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5727955,5736271,"NZ_CP010945.1|0|NZ_CP010945.1:5727955-5736271 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,5843324,5854461,"NZ_CP010945.1|0|NZ_CP010945.1:5843324-5854461 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,6068289,6084673,"NZ_CP010945.1|0|NZ_CP010945.1:6068289-6084673 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,724323,735878,"NZ_CP010945.1|0|NZ_CP010945.1:724323-735878 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
NZ_CP010945.1,3251340,3258589,"NZ_CP010945.1|0|NZ_CP010945.1:3251340-3258589 NZ_CP010945.1 Pseudomonas fluorescens NCIMB 11764 chromosome, complete genome",0
