Accession,Start,End,Description,Label
NZ_CP027753.1,6349924,6379325,"NZ_CP027753.1|0|NZ_CP027753.1:6349924-6379325 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,6481327,6492563,"NZ_CP027753.1|0|NZ_CP027753.1:6481327-6492563 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,5518383,5534468,"NZ_CP027753.1|0|NZ_CP027753.1:5518383-5534468 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,3332673,3340797,"NZ_CP027753.1|0|NZ_CP027753.1:3332673-3340797 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,4020787,4043379,"NZ_CP027753.1|0|NZ_CP027753.1:4020787-4043379 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,5486047,5495704,"NZ_CP027753.1|0|NZ_CP027753.1:5486047-5495704 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,1015399,1025095,"NZ_CP027753.1|0|NZ_CP027753.1:1015399-1025095 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,77272,88990,"NZ_CP027753.1|0|NZ_CP027753.1:77272-88990 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,5569407,5601236,"NZ_CP027753.1|0|NZ_CP027753.1:5569407-5601236 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,6076030,6084238,"NZ_CP027753.1|0|NZ_CP027753.1:6076030-6084238 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,4968556,4976014,"NZ_CP027753.1|0|NZ_CP027753.1:4968556-4976014 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,4344976,4353839,"NZ_CP027753.1|0|NZ_CP027753.1:4344976-4353839 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,529888,541676,"NZ_CP027753.1|0|NZ_CP027753.1:529888-541676 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,5815655,5823070,"NZ_CP027753.1|0|NZ_CP027753.1:5815655-5823070 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP027753.1,4969257,4982561,"NZ_CP027753.1|0|NZ_CP027753.1:4969257-4982561 NZ_CP027753.1 Pseudomonas chlororaphis strain B25 chromosome, complete genome",0
NZ_CP031251.1,278636,286121,"NZ_CP031251.1|0|NZ_CP031251.1:278636-286121 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1512171,1523348,"NZ_CP031251.1|0|NZ_CP031251.1:1512171-1523348 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,157626,171826,"NZ_CP031251.1|0|NZ_CP031251.1:157626-171826 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,909550,923996,"NZ_CP031251.1|0|NZ_CP031251.1:909550-923996 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,162601,173104,"NZ_CP031251.1|0|NZ_CP031251.1:162601-173104 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1680521,1694375,"NZ_CP031251.1|0|NZ_CP031251.1:1680521-1694375 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1823404,1830653,"NZ_CP031251.1|0|NZ_CP031251.1:1823404-1830653 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,56127,73971,"NZ_CP031251.1|0|NZ_CP031251.1:56127-73971 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1212046,1224531,"NZ_CP031251.1|0|NZ_CP031251.1:1212046-1224531 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1316596,1330771,"NZ_CP031251.1|0|NZ_CP031251.1:1316596-1330771 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1391711,1400235,"NZ_CP031251.1|0|NZ_CP031251.1:1391711-1400235 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1305303,1319001,"NZ_CP031251.1|0|NZ_CP031251.1:1305303-1319001 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,2177080,2184329,"NZ_CP031251.1|0|NZ_CP031251.1:2177080-2184329 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,2133170,2140604,"NZ_CP031251.1|0|NZ_CP031251.1:2133170-2140604 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,53737,72380,"NZ_CP031251.1|0|NZ_CP031251.1:53737-72380 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,792717,799966,"NZ_CP031251.1|0|NZ_CP031251.1:792717-799966 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1436724,1450177,"NZ_CP031251.1|0|NZ_CP031251.1:1436724-1450177 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1716087,1737080,"NZ_CP031251.1|0|NZ_CP031251.1:1716087-1737080 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,386055,400542,"NZ_CP031251.1|0|NZ_CP031251.1:386055-400542 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1521740,1537735,"NZ_CP031251.1|0|NZ_CP031251.1:1521740-1537735 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,2291850,2299915,"NZ_CP031251.1|0|NZ_CP031251.1:2291850-2299915 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1215211,1241821,"NZ_CP031251.1|0|NZ_CP031251.1:1215211-1241821 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1660194,1670451,"NZ_CP031251.1|0|NZ_CP031251.1:1660194-1670451 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,314170,326944,"NZ_CP031251.1|0|NZ_CP031251.1:314170-326944 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,450600,460567,"NZ_CP031251.1|0|NZ_CP031251.1:450600-460567 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1021159,1029306,"NZ_CP031251.1|0|NZ_CP031251.1:1021159-1029306 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1704567,1716536,"NZ_CP031251.1|0|NZ_CP031251.1:1704567-1716536 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1433664,1444740,"NZ_CP031251.1|0|NZ_CP031251.1:1433664-1444740 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,212958,222624,"NZ_CP031251.1|0|NZ_CP031251.1:212958-222624 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1782307,1789556,"NZ_CP031251.1|0|NZ_CP031251.1:1782307-1789556 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1957075,1964324,"NZ_CP031251.1|0|NZ_CP031251.1:1957075-1964324 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,292742,310517,"NZ_CP031251.1|0|NZ_CP031251.1:292742-310517 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1249289,1261826,"NZ_CP031251.1|0|NZ_CP031251.1:1249289-1261826 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1836192,1863417,"NZ_CP031251.1|0|NZ_CP031251.1:1836192-1863417 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP031251.1,1996997,2004246,"NZ_CP031251.1|0|NZ_CP031251.1:1996997-2004246 NZ_CP031251.1 Neisseria subflava strain M18660 chromosome, complete genome",0
NZ_CP016072.1,1755605,1763123,"NZ_CP016072.1|0|NZ_CP016072.1:1755605-1763123 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1224296,1238588,"NZ_CP016072.1|0|NZ_CP016072.1:1224296-1238588 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1252410,1260293,"NZ_CP016072.1|0|NZ_CP016072.1:1252410-1260293 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,976889,984138,"NZ_CP016072.1|0|NZ_CP016072.1:976889-984138 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,590979,598228,"NZ_CP016072.1|0|NZ_CP016072.1:590979-598228 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,281724,296531,"NZ_CP016072.1|0|NZ_CP016072.1:281724-296531 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,2379956,2400185,"NZ_CP016072.1|0|NZ_CP016072.1:2379956-2400185 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,824450,833612,"NZ_CP016072.1|0|NZ_CP016072.1:824450-833612 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,2429201,2439128,"NZ_CP016072.1|0|NZ_CP016072.1:2429201-2439128 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1921839,1931960,"NZ_CP016072.1|0|NZ_CP016072.1:1921839-1931960 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1069670,1080000,"NZ_CP016072.1|0|NZ_CP016072.1:1069670-1080000 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,589044,606747,"NZ_CP016072.1|0|NZ_CP016072.1:589044-606747 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1002800,1020743,"NZ_CP016072.1|0|NZ_CP016072.1:1002800-1020743 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,2396034,2406732,"NZ_CP016072.1|0|NZ_CP016072.1:2396034-2406732 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,2281382,2295128,"NZ_CP016072.1|0|NZ_CP016072.1:2281382-2295128 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1411183,1419121,"NZ_CP016072.1|0|NZ_CP016072.1:1411183-1419121 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1383079,1399188,"NZ_CP016072.1|0|NZ_CP016072.1:1383079-1399188 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,2784914,2794382,"NZ_CP016072.1|0|NZ_CP016072.1:2784914-2794382 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,444828,461843,"NZ_CP016072.1|0|NZ_CP016072.1:444828-461843 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1802916,1811106,"NZ_CP016072.1|0|NZ_CP016072.1:1802916-1811106 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,2173762,2181789,"NZ_CP016072.1|0|NZ_CP016072.1:2173762-2181789 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,1741811,1756463,"NZ_CP016072.1|0|NZ_CP016072.1:1741811-1756463 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,590912,601953,"NZ_CP016072.1|0|NZ_CP016072.1:590912-601953 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP016072.1,783030,793303,"NZ_CP016072.1|0|NZ_CP016072.1:783030-793303 NZ_CP016072.1 Staphylococcus pseudintermedius strain NA45 isolate UWMNA45 chromosome, complete genome",0
NZ_CP009781.1,144322,154599,"NZ_CP009781.1|0|NZ_CP009781.1:144322-154599 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1638682,1655613,"NZ_CP009781.1|0|NZ_CP009781.1:1638682-1655613 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3454272,3467759,"NZ_CP009781.1|0|NZ_CP009781.1:3454272-3467759 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,265443,272732,"NZ_CP009781.1|0|NZ_CP009781.1:265443-272732 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1168337,1182671,"NZ_CP009781.1|0|NZ_CP009781.1:1168337-1182671 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2989757,3004699,"NZ_CP009781.1|0|NZ_CP009781.1:2989757-3004699 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1647484,1668176,"NZ_CP009781.1|0|NZ_CP009781.1:1647484-1668176 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,4237025,4249470,"NZ_CP009781.1|0|NZ_CP009781.1:4237025-4249470 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2721384,2729500,"NZ_CP009781.1|0|NZ_CP009781.1:2721384-2729500 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3550711,3564247,"NZ_CP009781.1|0|NZ_CP009781.1:3550711-3564247 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1564346,1574710,"NZ_CP009781.1|0|NZ_CP009781.1:1564346-1574710 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,4441934,4453584,"NZ_CP009781.1|0|NZ_CP009781.1:4441934-4453584 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1066187,1076934,"NZ_CP009781.1|0|NZ_CP009781.1:1066187-1076934 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1652719,1668033,"NZ_CP009781.1|0|NZ_CP009781.1:1652719-1668033 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,721217,730022,"NZ_CP009781.1|0|NZ_CP009781.1:721217-730022 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1819511,1838633,"NZ_CP009781.1|0|NZ_CP009781.1:1819511-1838633 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2832165,2839626,"NZ_CP009781.1|0|NZ_CP009781.1:2832165-2839626 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,940544,947793,"NZ_CP009781.1|0|NZ_CP009781.1:940544-947793 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3497740,3506245,"NZ_CP009781.1|0|NZ_CP009781.1:3497740-3506245 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3138779,3151250,"NZ_CP009781.1|0|NZ_CP009781.1:3138779-3151250 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1566604,1576457,"NZ_CP009781.1|0|NZ_CP009781.1:1566604-1576457 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,966913,975430,"NZ_CP009781.1|0|NZ_CP009781.1:966913-975430 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2672461,2681016,"NZ_CP009781.1|0|NZ_CP009781.1:2672461-2681016 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1067300,1077378,"NZ_CP009781.1|0|NZ_CP009781.1:1067300-1077378 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,948134,959751,"NZ_CP009781.1|0|NZ_CP009781.1:948134-959751 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3627186,3643312,"NZ_CP009781.1|0|NZ_CP009781.1:3627186-3643312 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1206171,1228117,"NZ_CP009781.1|0|NZ_CP009781.1:1206171-1228117 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1668036,1682275,"NZ_CP009781.1|0|NZ_CP009781.1:1668036-1682275 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1919288,1942005,"NZ_CP009781.1|0|NZ_CP009781.1:1919288-1942005 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,892109,900841,"NZ_CP009781.1|0|NZ_CP009781.1:892109-900841 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2375931,2389099,"NZ_CP009781.1|0|NZ_CP009781.1:2375931-2389099 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3163593,3174204,"NZ_CP009781.1|0|NZ_CP009781.1:3163593-3174204 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,448274,459349,"NZ_CP009781.1|0|NZ_CP009781.1:448274-459349 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,203037,210965,"NZ_CP009781.1|0|NZ_CP009781.1:203037-210965 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3573880,3590056,"NZ_CP009781.1|0|NZ_CP009781.1:3573880-3590056 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,491670,503098,"NZ_CP009781.1|0|NZ_CP009781.1:491670-503098 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,4107032,4115266,"NZ_CP009781.1|0|NZ_CP009781.1:4107032-4115266 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3285897,3300711,"NZ_CP009781.1|0|NZ_CP009781.1:3285897-3300711 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2729907,2739862,"NZ_CP009781.1|0|NZ_CP009781.1:2729907-2739862 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1222580,1244612,"NZ_CP009781.1|0|NZ_CP009781.1:1222580-1244612 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1867757,1875006,"NZ_CP009781.1|0|NZ_CP009781.1:1867757-1875006 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,991318,1005053,"NZ_CP009781.1|0|NZ_CP009781.1:991318-1005053 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,723682,730931,"NZ_CP009781.1|0|NZ_CP009781.1:723682-730931 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,485489,507244,"NZ_CP009781.1|0|NZ_CP009781.1:485489-507244 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,602941,619485,"NZ_CP009781.1|0|NZ_CP009781.1:602941-619485 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2240708,2250133,"NZ_CP009781.1|0|NZ_CP009781.1:2240708-2250133 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1201251,1219064,"NZ_CP009781.1|0|NZ_CP009781.1:1201251-1219064 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3784786,3794677,"NZ_CP009781.1|0|NZ_CP009781.1:3784786-3794677 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1634351,1645901,"NZ_CP009781.1|0|NZ_CP009781.1:1634351-1645901 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,3166172,3173421,"NZ_CP009781.1|0|NZ_CP009781.1:3166172-3173421 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,2739899,2753019,"NZ_CP009781.1|0|NZ_CP009781.1:2739899-2753019 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,4216175,4230884,"NZ_CP009781.1|0|NZ_CP009781.1:4216175-4230884 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,4362566,4370750,"NZ_CP009781.1|0|NZ_CP009781.1:4362566-4370750 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,1731383,1753552,"NZ_CP009781.1|0|NZ_CP009781.1:1731383-1753552 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NZ_CP009781.1,4161006,4191255,"NZ_CP009781.1|0|NZ_CP009781.1:4161006-4191255 NZ_CP009781.1 Yersinia aldovae 670-83 chromosome, complete genome",0
NC_015663.1,3084119,3099579,"NC_015663.1|0|NC_015663.1:3084119-3099579 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,4354457,4370872,"NC_015663.1|0|NC_015663.1:4354457-4370872 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,378400,387237,"NC_015663.1|0|NC_015663.1:378400-387237 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,2235115,2247524,"NC_015663.1|0|NC_015663.1:2235115-2247524 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,2480770,2488019,"NC_015663.1|0|NC_015663.1:2480770-2488019 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,51058,58307,"NC_015663.1|0|NC_015663.1:51058-58307 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,49757,73598,"NC_015663.1|0|NC_015663.1:49757-73598 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,2235354,2256764,"NC_015663.1|0|NC_015663.1:2235354-2256764 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,3947744,3959015,"NC_015663.1|0|NC_015663.1:3947744-3959015 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,385307,395353,"NC_015663.1|0|NC_015663.1:385307-395353 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,3699551,3710488,"NC_015663.1|0|NC_015663.1:3699551-3710488 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
NC_015663.1,904961,919705,"NC_015663.1|0|NC_015663.1:904961-919705 NC_015663.1 Klebsiella aerogenes KCTC 2190, complete sequence",0
